200416-9125129-606014460,20210519,200416,9125129,3_images/56b0e2d0_4f8c_4548_8d18_293a9cdbc14a.jpg,"{""meta"":{},""id"":""6812eae9-1c62-45f3-8470-736fa66755bf"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[977.95,1180,1290,1670],""type"":""BBOX""},""id"":""5f612de7-cbab-4971-9ec2-666786dff6fc"",""properties"":{""create_time"":1620529427714,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[962.18,1258,1285.43,1975],""type"":""BBOX""},""id"":""4de838e7-0c3e-4930-8c5c-3c2ee53c9bf5"",""properties"":{""create_time"":1620529456410,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""108""},""labels"":{""invalid"":""false""},""timestamp"":1620555567764}"
200416-9125129-606014462,20210519,200416,9125129,3_images/7f53a2b3_57c3_4f6b_988a_1cfd0b3a9d9c.jpg,"{""meta"":{},""id"":""4ca93f5b-f0cb-4298-b4d0-3ae1b02e494f"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1626.29,707.39,2734.21,2200.26],""type"":""BBOX""},""id"":""6da246cf-d588-444b-8710-94b291b35646"",""properties"":{""create_time"":1620529550166,""accept_meta"":{""is_accept_qualified"":true},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1605.18,921.13,2666.9,3056.27],""type"":""BBOX""},""id"":""12bf4e08-8644-4c2a-a923-559eb52a689b"",""properties"":{""create_time"":1620529578649,""accept_meta"":{""is_accept_qualified"":true},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""110""},""labels"":{""invalid"":""false""},""timestamp"":1620700527069}"
200416-9125129-606014463,20210519,200416,9125129,3_images/f92e64af_b63d_4db1_adcb_40358ccbc33e.jpg,"{""meta"":{},""id"":""78ca0708-0311-4543-b7c2-01e2f0b5d36b"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1586.76,43.38,1885,597.86],""type"":""BBOX""},""id"":""508ff92a-28ee-4a6c-9b70-66a9b05925fe"",""properties"":{""create_time"":1620529643882,""accept_meta"":{""is_accept_qualified"":true},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1539,290.1,1766.79,881.17],""type"":""BBOX""},""id"":""4ad58bb8-5406-48a8-9dde-1d1b84708179"",""properties"":{""create_time"":1620529665688,""accept_meta"":{""is_accept_qualified"":true},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""111""},""labels"":{""invalid"":""false""},""timestamp"":1620700529453}"
200416-9125129-606014464,20210519,200416,9125129,3_images/2cf9bf2a_a47a_4484_9fc0_41b23d5690e5.jpg,"{""meta"":{},""id"":""d6c09df9-5b1c-416e-a1b7-74c404f0da38"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1988.99,0,3287.67,1158],""type"":""BBOX""},""id"":""bc824c8f-d8fa-4b6e-9fab-1a50bfdf4a5c"",""properties"":{""create_time"":1620529697313,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1654.86,11,2851.01,2269.01],""type"":""BBOX""},""id"":""581c4195-d8f7-4de3-bc00-8258a5831dad"",""properties"":{""create_time"":1620529748648,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""112""},""labels"":{""invalid"":""false""},""timestamp"":1620543787917}"
200416-9125129-606014465,20210519,200416,9125129,3_images/5a4e3603_6e05_4dbf_b7ca_ac6ace22bc97.jpg,"{""meta"":{},""id"":""b1517649-cc62-412d-96fc-8697c1990e4e"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[327.59,1203.57,587,1725.47],""type"":""BBOX""},""id"":""3d9a1cb3-5ba5-4dd5-be92-859c00875a0a"",""properties"":{""create_time"":1620529779906,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[172.51,1159,569.04,2082],""type"":""BBOX""},""id"":""17cbcbfe-f82c-4a31-af4c-f0cd2741ad70"",""properties"":{""create_time"":1620529811927,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""113""},""labels"":{""invalid"":""false""},""timestamp"":1620561599838}"
200416-9125129-606014466,20210519,200416,9125129,3_images/d8622c7c_9b1e_40a1_b4af_e17f687ab033.jpg,"{""meta"":{},""id"":""2d3f169c-6bb6-4e5d-bcad-bf66e849883c"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1784,38.47,2115,531],""type"":""BBOX""},""id"":""8ed154fa-0bad-4d3a-9621-1022dec26db8"",""properties"":{""create_time"":1620529832972,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1710,146,1994.54,847.86],""type"":""BBOX""},""id"":""40de397a-e3ce-4370-a271-238b6a694b23"",""properties"":{""create_time"":1620529852751,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""114""},""labels"":{""invalid"":""false""},""timestamp"":1620561650087}"
200416-9125129-606014468,20210519,200416,9125129,3_images/06e52330_ece6_4059_aa7a_444f51b20451.jpg,"{""meta"":{},""id"":""87069dd9-df21-48fd-89ee-b424d0cc824a"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1733,120.32,2065.41,596],""type"":""BBOX""},""id"":""38b06089-5962-427a-a05c-c8ac6e486774"",""properties"":{""create_time"":1620529924295,""accept_meta"":{""is_accept_qualified"":true},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1646,243,1921.47,903],""type"":""BBOX""},""id"":""dd278816-7652-4e09-ac0d-881b55612118"",""properties"":{""create_time"":1620529936168,""accept_meta"":{""is_accept_qualified"":true},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""116""},""labels"":{""invalid"":""false""},""timestamp"":1620700537212}"
200416-9125129-606014470,20210519,200416,9125129,3_images/9f8329da_7fe6_462c_9463_8266a5b30aef.jpg,"{""meta"":{},""id"":""79290bc2-1d6f-4c19-8623-ef41b0a43047"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1684.66,129.39,1987.63,573.37],""type"":""BBOX""},""id"":""5b67eaf1-51bd-4d62-ad93-72e73d436e2b"",""properties"":{""create_time"":1620530022594,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1585,189.18,1835,849.3],""type"":""BBOX""},""id"":""c2666a2c-a205-4d37-9786-341adf7b8952"",""properties"":{""create_time"":1620530049965,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""118""},""labels"":{""invalid"":""false""},""timestamp"":1620561746044}"
200416-9125159-606015343,20210519,200416,9125159,3_images/2f184b1d_06f5_4d44_aa80_891a5b7558b9.jpg,"{""meta"":{},""id"":""5d6520bf-d96a-4655-8046-e00b66033ffe"",""items"":[{""meta"":{""rectStartPointerXY"":[716,1638],""pointRatio"":0.5,""geometry"":[696.53,1646.5,840.55,2060],""type"":""BBOX""},""id"":""08512e91-aced-469f-9cde-b51e23e4a605"",""properties"":{""create_time"":1620554496167,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[879.36,1466.55,1092.95,2109.95],""type"":""BBOX""},""id"":""bdfd03f5-6d5d-4ff5-8330-c82dac652bda"",""properties"":{""create_time"":1620554521618,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[801.78,519.59,995.5,904.98],""type"":""BBOX""},""id"":""2c7f0eea-adbe-458f-babc-bf406e9b221d"",""properties"":{""create_time"":1620554545783,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[814.32,305.08,1062.3,1129.28],""type"":""BBOX""},""id"":""484d1078-974f-4348-a779-476a7f3c46a0"",""properties"":{""create_time"":1620554584717,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1243,1675.67,1351,2086.11],""type"":""BBOX""},""id"":""0dd9f027-8460-4f29-83a6-0f0f2eeb3e45"",""properties"":{""create_time"":1620615736603,""accept_meta"":{},""mark_by"":""LAST_QC"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""991""},""labels"":{""invalid"":""false""},""timestamp"":1620640072537}"
200416-9125159-606015344,20210519,200416,9125159,3_images/9236d03a_6b2c_412b_a219_e7ea37ed45e3.jpg,"{""meta"":{},""id"":""d406056d-a8fc-461b-86cb-208fb512d1d8"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[131.04,1174.9,534,2103.38],""type"":""BBOX""},""id"":""ba2a2e35-26ca-42f1-842b-b7540da9ed0a"",""properties"":{""create_time"":1620554616251,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[38.48,300.54,601.33,895],""type"":""BBOX""},""id"":""44530b64-b17f-4ea5-b34a-76a4f30f455e"",""properties"":{""create_time"":1620554638514,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[81,182],""pointRatio"":0.5,""geometry"":[69.54,199.19,501.18,1249.82],""type"":""BBOX""},""id"":""3c5c72a7-b912-4f64-8ad7-19cb636355ea"",""properties"":{""create_time"":1620554663808,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""992""},""labels"":{""invalid"":""false""},""timestamp"":1620640259164}"
200416-9125159-606015346,20210519,200416,9125159,3_images/3212b80e_8ba0_4078_9ee7_978f3a9d230f.jpg,"{""meta"":{},""id"":""19abdd2b-2d64-4155-8b62-5a23e1677521"",""items"":[{""meta"":{""rectStartPointerXY"":[1731,1165],""pointRatio"":0.5,""geometry"":[1690.72,1186.43,1879.32,1634.46],""type"":""BBOX""},""id"":""2798449e-cefb-498f-b8a3-2f8b87e5051b"",""properties"":{""create_time"":1620554844530,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[953,1254],""pointRatio"":0.5,""geometry"":[958.81,1256.91,983,1328.67],""type"":""BBOX""},""id"":""71fadafc-3363-424b-a50d-e8120699be2b"",""properties"":{""create_time"":1620554868085,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[995,1080],""pointRatio"":0.5,""geometry"":[948.84,1089.62,1168,1633],""type"":""BBOX""},""id"":""184314d7-16a0-4dc4-8077-5c9835a95ac4"",""properties"":{""create_time"":1620554887075,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[768,970],""pointRatio"":0.5,""geometry"":[754.54,987.04,984,1844],""type"":""BBOX""},""id"":""e61630ed-ed51-4244-8bb7-6ea07427a069"",""properties"":{""create_time"":1620554909737,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[487,970],""pointRatio"":0.5,""geometry"":[403.66,983.89,657.61,1584.83],""type"":""BBOX""},""id"":""a835f129-3963-409f-bca9-f857cdf863fd"",""properties"":{""create_time"":1620554930183,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[425,1015],""pointRatio"":0.5,""geometry"":[408.33,1027.5,530,1432],""type"":""BBOX""},""id"":""bccc6751-b000-4e0f-89ac-4dfe2d2c4158"",""properties"":{""create_time"":1620554951628,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[2380.71,106.32,2767,536.93],""type"":""BBOX""},""id"":""fe844559-8473-47a8-991a-f847ae212915"",""properties"":{""create_time"":1620554969192,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2369,0],""pointRatio"":0.5,""geometry"":[2397.05,0,2707.78,804.34],""type"":""BBOX""},""id"":""1082365c-7c49-4df0-b80e-5b80865dbd2a"",""properties"":{""create_time"":1620554994817,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""994""},""labels"":{""invalid"":""false""},""timestamp"":1620641609100}"
200416-9125159-606015350,20210519,200416,9125159,3_images/bd74a1e2_c5ac_4ba3_b48b_ada63c1147f2.jpg,"{""meta"":{},""id"":""714f4829-7277-4d38-9f77-6db036a66f9c"",""items"":[{""meta"":{""rectStartPointerXY"":[2739,3326],""pointRatio"":0.5,""geometry"":[2745.83,3336.25,2921,3580.58],""type"":""BBOX""},""id"":""78faa93f-2274-4daf-a74c-05441dfc37b1"",""properties"":{""create_time"":1620555354377,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[4089,2668],""pointRatio"":0.5,""geometry"":[4103.01,2682.01,4344,3566],""type"":""BBOX""},""id"":""6a529716-5739-4dcf-955b-f015cb63cd73"",""properties"":{""create_time"":1620555368975,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[2697,2519],""pointRatio"":0.5,""geometry"":[2739.04,2585.57,3466.48,5093.51],""type"":""BBOX""},""id"":""813a09ca-0012-4b2a-a2b6-81aaa189d3cd"",""properties"":{""create_time"":1620555388569,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[220,1262],""pointRatio"":0.5,""geometry"":[249.04,1279.08,830.71,1973.58],""type"":""BBOX""},""id"":""ec85b900-4989-4434-bf69-687c17a39594"",""properties"":{""create_time"":1620555432168,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[360,1038],""pointRatio"":0.5,""geometry"":[324.35,1063.46,963.09,2462.83],""type"":""BBOX""},""id"":""d47e706c-cc78-4da5-b8c5-332d71df75f1"",""properties"":{""create_time"":1620555458991,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""998""},""labels"":{""invalid"":""false""},""timestamp"":1620555494118}"
200416-9125159-606015353,20210519,200416,9125159,3_images/cbaf7700_7a32_4c0d_bd94_6fbeeff06fff.jpg,"{""meta"":{},""id"":""34fa441e-4185-4629-85f4-a3fe15972486"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[3758.62,4636.94,4344,5789.41],""type"":""BBOX""},""id"":""1435c4dc-58d8-4a43-be54-968f7f4db6a1"",""properties"":{""create_time"":1620555658755,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[965,983],""pointRatio"":0.5,""geometry"":[1056.09,950.18,2294.12,3874.03],""type"":""BBOX""},""id"":""9985175f-0f32-4386-a984-80f733202ac3"",""properties"":{""create_time"":1620555683344,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1001""},""labels"":{""invalid"":""false""},""timestamp"":1620640567630}"
200416-9125159-606015355,20210519,200416,9125159,3_images/a425838f_a8e7_4ccb_be4c_fbd1a01d3cd2.jpg,"{""meta"":{},""id"":""f36cb766-d7bd-4893-8c63-e44223be6375"",""items"":[{""meta"":{""rectStartPointerXY"":[4844,3483],""pointRatio"":0.5,""geometry"":[4853.66,3647.29,5792,4344],""type"":""BBOX""},""id"":""ffc4d636-e13e-4a4b-b75e-be9b12478032"",""properties"":{""create_time"":1620555831414,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[2756,53],""pointRatio"":0.5,""geometry"":[2695.23,49.11,3863.4,3011.84],""type"":""BBOX""},""id"":""e74a09b2-6d01-4e38-a766-fb2cfe5c622a"",""properties"":{""create_time"":1620555852906,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1003""},""labels"":{""invalid"":""false""},""timestamp"":1620555886531}"
200416-9125159-606015356,20210519,200416,9125159,3_images/e04705e7_ad97_4713_bfca_dd286a047650.jpg,"{""meta"":{},""id"":""dfa9bf5c-f587-4c6d-8c0d-f755556ff187"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1363.79,348.36,2528.22,3630.95],""type"":""BBOX""},""id"":""d74b26db-2015-42b5-9e33-0fe6e92276ce"",""properties"":{""create_time"":1620555894720,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1004""},""labels"":{""invalid"":""false""},""timestamp"":1620640938685}"
200416-9125159-606015358,20210519,200416,9125159,3_images/bc33aafb_2257_4627_a5d1_115e5548333f.jpg,"{""meta"":{},""id"":""dbafd1d5-0afc-4014-bcd7-45394ee9788c"",""items"":[{""meta"":{""rectStartPointerXY"":[2405,3543],""pointRatio"":0.5,""geometry"":[2390.5,3555.08,2962,4342],""type"":""BBOX""},""id"":""04b1d085-9e3c-4aed-9e44-7c378a5d2a45"",""properties"":{""create_time"":1620556002267,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[2793.99,0,4224.56,2820.89],""type"":""BBOX""},""id"":""0cf6d887-086b-4502-b335-d876f5059094"",""properties"":{""create_time"":1620556020286,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1006""},""labels"":{""invalid"":""false""},""timestamp"":1620640667397}"
200416-9125159-606015360,20210519,200416,9125159,3_images/b9800c09_4685_40f4_9f1a_9b74f001ae8a.jpg,"{""meta"":{},""id"":""1ab85866-9733-41f6-902e-7839e32297bb"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[2115.62,0,3517.42,3179.12],""type"":""BBOX""},""id"":""23695194-7f2c-43f1-91c9-213f9e781008"",""properties"":{""create_time"":1620556093129,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1008""},""labels"":{""invalid"":""false""},""timestamp"":1620640695221}"
200416-9125159-606015362,20210519,200416,9125159,3_images/754911ab_0a9a_44eb_aa10_d619679a631c.jpg,"{""meta"":{},""id"":""c30f3b82-37aa-462a-93a7-79f37671e196"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[2119.45,2125.85,2677,3319.08],""type"":""BBOX""},""id"":""7e1e1be0-4a8f-4b76-b500-eae1ab967c8e"",""properties"":{""create_time"":1620556200542,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[2111.58,1918.59,2539.38,3472.17],""type"":""BBOX""},""id"":""9807314b-7b8b-4ea5-b1fd-e88f22a742f3"",""properties"":{""create_time"":1620556227426,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1010""},""labels"":{""invalid"":""false""},""timestamp"":1620640732573}"
200416-9125159-606015363,20210519,200416,9125159,3_images/4bbdd3be_9ae3_4d61_9a91_017467d94e8d.jpg,"{""meta"":{},""id"":""abb0a3c6-212d-42a9-96e6-369b42c5cb5a"",""items"":[{""meta"":{""rectStartPointerXY"":[1162,1786],""pointRatio"":0.5,""geometry"":[1189.45,1786,1600,2555.77],""type"":""BBOX""},""id"":""7f0317fb-3c04-4014-98e6-1425b03cb9c8"",""properties"":{""create_time"":1620556272888,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1111,1558],""pointRatio"":0.5,""geometry"":[1099.45,1563.78,1518.55,2644.93],""type"":""BBOX""},""id"":""16e04643-3856-4647-85c0-211c589a09d1"",""properties"":{""create_time"":1620556294113,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1011""},""labels"":{""invalid"":""false""},""timestamp"":1620556317159}"
200416-9125159-606015364,20210519,200416,9125159,3_images/c3352712_7f9b_4b52_954b_944996d12ed5.jpg,"{""meta"":{},""id"":""0df0f527-3b1d-4f81-ae27-1be8c09ff851"",""items"":[{""meta"":{""rectStartPointerXY"":[925,1159],""pointRatio"":0.5,""geometry"":[791.48,1159,1443,2766.23],""type"":""BBOX""},""id"":""48125666-e074-4fd4-a216-eed49730bc40"",""properties"":{""create_time"":1620556326823,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[706.86,1149.7,1362.54,2999],""type"":""BBOX""},""id"":""5b17e489-6aaa-4872-8787-993f662fad26"",""properties"":{""create_time"":1620556355017,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1012""},""labels"":{""invalid"":""false""},""timestamp"":1620640761773}"
200416-9125159-606015366,20210519,200416,9125159,3_images/b62c52e4_293b_4393_8e79_213a370af7ac.jpg,"{""meta"":{},""id"":""71df235b-8b92-46ec-b06b-f56b28d73631"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1463.31,140.11,1873.03,608.72],""type"":""BBOX""},""id"":""4275e3f0-514b-452c-9aa0-c1716f3a0be8"",""properties"":{""create_time"":1620556455095,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1264,218],""pointRatio"":0.5,""geometry"":[1261.51,216.01,1684.25,895.51],""type"":""BBOX""},""id"":""bfad3eeb-0c95-4304-ace7-355eba10d85f"",""properties"":{""create_time"":1620556485460,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1014""},""labels"":{""invalid"":""false""},""timestamp"":1620640806026}"
200416-9125159-606015367,20210519,200416,9125159,3_images/654a8732_85e4_4526_96d5_d6411a6d1650.jpg,"{""meta"":{},""id"":""24d347c1-6cdb-4338-a29f-aecaeaa25f9b"",""items"":[{""meta"":{""rectStartPointerXY"":[1653,984],""pointRatio"":0.5,""geometry"":[1611.68,1090.37,2349,2800.41],""type"":""BBOX""},""id"":""164a7176-6a79-4328-878f-fc94f14515a0"",""properties"":{""create_time"":1620556516394,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1652,815],""pointRatio"":0.5,""geometry"":[1675.26,947.89,2381,3052.29],""type"":""BBOX""},""id"":""e9ba7e1b-4ff3-46b9-b44a-cf97df06195b"",""properties"":{""create_time"":1620556542119,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1015""},""labels"":{""invalid"":""false""},""timestamp"":1620556561092}"
200416-9125159-606015372,20210519,200416,9125159,3_images/df11f030_33a4_4185_afcd_eeeada95dfc1.jpg,"{""meta"":{},""id"":""af54d6d7-bece-4837-a1e0-4f2949674fcd"",""items"":[{""meta"":{""rectStartPointerXY"":[7,1542],""pointRatio"":0.5,""geometry"":[0,1578.58,803.12,2982.07],""type"":""BBOX""},""id"":""68712545-7f9a-49d7-b250-e211eafa1868"",""properties"":{""create_time"":1620556909864,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[181.68,1379.34,838,3153.85],""type"":""BBOX""},""id"":""3e494e5d-f9ea-49f8-a789-3a6abea8153e"",""properties"":{""create_time"":1620556935661,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[179,3777],""pointRatio"":0.5,""geometry"":[129.76,3618.74,395,4144],""type"":""BBOX""},""id"":""34edb76d-e9db-43e5-91c9-a6e86f182d75"",""properties"":{""create_time"":1620640907909,""accept_meta"":{},""mark_by"":""FIRST_QC"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""1020""},""labels"":{""invalid"":""false""},""timestamp"":1620640918230}"
200416-9125177-606015886,20210519,200416,9125177,3_images/19f95343_cf65_4666_8843_6fb3ccc452a2.jpg,"{""meta"":{},""id"":""8cac9cc9-1b95-4993-be1d-41a3e94c6001"",""items"":[{""meta"":{""rectStartPointerXY"":[504,1794],""pointRatio"":0.5,""geometry"":[613,1795.58,1563.6,4144],""type"":""BBOX""},""id"":""65d3d5a3-ea97-47af-9beb-2e312990da8c"",""properties"":{""create_time"":1620611180364,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[693,1601],""pointRatio"":0.5,""geometry"":[743.65,1657.53,1473.39,3170.85],""type"":""BBOX""},""id"":""98dce943-4542-4d22-bed1-abfcb27f97dc"",""properties"":{""create_time"":1620611244099,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""1534""},""labels"":{""invalid"":""false""},""timestamp"":1620611758910}"
